date,platform,campaign_id,campaign_name,ad_group_id,ad_group_name,impressions,clicks,spend,conversions,conversion_value,video_views,likes,shares,comments,reach,frequency,quality_score,search_impression_share,ctr,cpc,cpa,conversion_rate,cpm,roas,engagements,engagement_rate
2024-01-25,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,52789,1123,156.4,18,,9567.0,,,,43890,1.2,,,0.021273371346303208,0.13926981300089047,8.68888888888889,0.016028495102404273,2.9627384492981492,,,
2024-01-25,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,15678,756,268.9,47,,1678.0,,,,12345,1.27,,,0.04822043628013777,0.35568783068783066,5.721276595744681,0.062169312169312166,17.15142237530297,,,
2024-01-25,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,40567,1567,238.6,34,,5456.0,,,,33234,1.22,,,0.038627455813838835,0.1522654754307594,7.017647058823529,0.02169751116783663,5.881627924174822,,,
2024-01-25,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,76890,278,99.2,8,,51567.0,,,,62890,1.23,,,0.003615554688516062,0.35683453237410073,12.4,0.02877697841726619,1.2901547665496162,,,
2024-01-26,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,50123,1034,147.5,17,,9123.0,,,,41890,1.2,,,0.020629252039981644,0.14264990328820115,8.676470588235293,0.01644100580270793,2.9427608084113084,,,
2024-01-26,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14234,689,254.7,44,,1456.0,,,,11234,1.27,,,0.04840522692145567,0.36966618287373004,5.788636363636363,0.06386066763425254,17.89377546719123,,,
2024-01-26,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38890,1445,231.2,32,,5123.0,,,,31567,1.23,,,0.03715608125482129,0.16,7.225,0.022145328719723183,5.944973000771406,,,
2024-01-26,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,73456,261,94.6,7,,49234.0,,,,59567,1.23,,,0.0035531474624264864,0.36245210727969346,13.514285714285714,0.02681992337164751,1.2878457852319756,,,
2024-01-27,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,46234,934,133.8,15,,8456.0,,,,38890,1.19,,,0.02020158325042177,0.14325481798715203,8.92,0.016059957173447537,2.8939741315914698,,,
2024-01-27,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12567,567,209.4,36,,1267.0,,,,9890,1.27,,,0.045118166626879924,0.3693121693121693,5.816666666666666,0.06349206349206349,16.662687992360947,,,
2024-01-27,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35890,1289,197.8,27,,4567.0,,,,29567,1.21,,,0.03591529674003901,0.15345228859581073,7.325925925925926,0.02094647013188518,5.511284480356646,,,
2024-01-27,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,68234,245,85.9,5,,45678.0,,,,55890,1.22,,,0.0035905853386874577,0.3506122448979592,17.18,0.02040816326530612,1.258903186094909,,,
2024-01-28,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,44567,890,127.6,13,,8123.0,,,,37456,1.19,,,0.019969932910000675,0.14337078651685392,9.815384615384614,0.014606741573033709,2.863104987995602,,,
2024-01-28,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11456,523,192.3,33,,1089.0,,,,8967,1.28,,,0.04565293296089386,0.3676864244741874,5.827272727272728,0.06309751434034416,16.78596368715084,,,
2024-01-28,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,33567,1203,184.5,25,,4123.0,,,,27890,1.2,,,0.035838770220752526,0.15336658354114713,7.38,0.020781379883624274,5.496469747073018,,,
2024-01-28,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,65789,234,80.4,4,,43890.0,,,,54123,1.21,,,0.003556825609144386,0.3435897435897436,20.1,0.017094017094017096,1.2220887990393532,,,
2024-01-29,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,47890,967,138.4,15,,8789.0,,,,40234,1.19,,,0.020192106911672583,0.14312306101344366,9.226666666666667,0.015511892450879007,2.8899561495092922,,,
2024-01-29,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13234,612,226.5,39,,1345.0,,,,10456,1.27,,,0.046244521686564906,0.3700980392156863,5.8076923076923075,0.06372549019607843,17.115006800664954,,,
2024-01-29,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,36234,1334,203.7,28,,4678.0,,,,30123,1.2,,,0.036816249931004026,0.15269865067466265,7.2749999999999995,0.020989505247376312,5.621791687365457,,,
2024-01-29,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,69567,253,88.7,6,,46890.0,,,,57123,1.22,,,0.0036367818074661837,0.3505928853754941,14.783333333333333,0.023715415019762844,1.275029827360674,,,
2024-01-30,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,49234,1001,142.8,16,,9012.0,,,,41567,1.18,,,0.02033147824674006,0.14265734265734267,8.925,0.015984015984015984,2.900434658975505,,,
2024-01-30,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14123,645,236.9,41,,1423.0,,,,11123,1.27,,,0.04567018338879841,0.36728682170542637,5.778048780487805,0.06356589147286822,16.77405650357573,,,
2024-01-30,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37890,1412,216.5,30,,4956.0,,,,30890,1.23,,,0.03726576933227765,0.153328611898017,7.216666666666667,0.021246458923512748,5.713908683029823,,,
2024-01-30,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,72123,261,91.3,7,,48567.0,,,,58890,1.22,,,0.0036188178528347406,0.3498084291187739,13.042857142857143,0.02681992337164751,1.265892988367095,,,
2024-01-01,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,23456,1234,234.5,45,2250.0,,,,,,,9,0.92,0.05260914051841746,0.19003241491085898,5.211111111111111,0.03646677471636953,9.99744201909959,9.594882729211088,,
2024-01-01,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45678,890,567.8,23,1150.0,,,,,,,7,0.45,0.019484215596129426,0.6379775280898876,24.686956521739127,0.025842696629213482,12.430491702789087,2.0253610426206414,,
2024-01-01,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,67890,2345,423.6,67,3350.0,,,,,,,8,0.67,0.03454116953896008,0.18063965884861408,6.322388059701493,0.02857142857142857,6.23950508174989,7.908404154863078,,
2024-01-02,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24567,1289,245.6,48,2400.0,,,,,,,9,0.91,0.05246875890422111,0.19053529868114819,5.116666666666666,0.037238169123351435,9.997150649244922,9.77198697068404,,
2024-01-02,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,43234,823,534.2,21,1050.0,,,,,,,7,0.44,0.01903594393301568,0.6490886998784934,25.43809523809524,0.02551640340218712,12.356016098441042,1.9655559715462372,,
2024-01-02,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,71234,2456,445.8,71,3550.0,,,,,,,8,0.68,0.03447791784821855,0.18151465798045602,6.27887323943662,0.028908794788273615,6.25824746609765,7.963212202781516,,
2024-01-03,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,22345,1123,213.4,42,2100.0,,,,,,,9,0.93,0.05025732826135601,0.190026714158504,5.080952380952381,0.037399821905609976,9.550234951890804,9.840674789128396,,
2024-01-03,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47890,967,623.5,25,1250.0,,,,,,,6,0.43,0.020192106911672583,0.6447776628748707,24.94,0.025853154084798345,13.019419503027772,2.0048115477145148,,
2024-01-03,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,123456,456,123.4,12,600.0,,,,,,,7,0.35,0.0036936236391912907,0.2706140350877193,10.283333333333333,0.02631578947368421,0.9995463970969415,4.862236628849271,,
2024-01-04,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25678,1345,256.7,50,2500.0,,,,,,,9,0.92,0.05237946880598177,0.1908550185873606,5.1339999999999995,0.03717472118959108,9.996884492561724,9.738994935722634,,
2024-01-04,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,69456,2234,412.3,65,3250.0,,,,,,,8,0.66,0.032164247869154575,0.18455684870188005,6.343076923076923,0.02909579230080573,5.936132227597328,7.882609750181906,,
2024-01-04,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,134567,489,134.5,14,700.0,,,,,,,7,0.36,0.003633877547987248,0.27505112474437626,9.607142857142858,0.028629856850715747,0.9995021067572287,5.204460966542751,,
2024-01-05,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,23890,1234,234.9,46,2300.0,,,,,,,9,0.91,0.05165341146923399,0.19035656401944895,5.106521739130435,0.03727714748784441,9.83256592716618,9.791400595998297,,
2024-01-05,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,46234,912,589.3,24,1200.0,,,,,,,7,0.45,0.019725742959726608,0.6461622807017543,24.554166666666664,0.02631578947368421,12.74603105939352,2.036314271169184,,
2024-01-05,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,128901,467,128.9,13,650.0,,,,,,,7,0.34,0.0036229354310672534,0.27601713062098504,9.915384615384616,0.027837259100642397,0.9999922421082847,5.04266873545384,,
2024-01-06,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24234,1267,241.2,47,2350.0,,,,,,,9,0.92,0.052281917966493355,0.19037095501183898,5.131914893617021,0.037095501183898975,9.952958653131963,9.742951907131012,,
2024-01-06,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,72345,2378,432.9,69,3450.0,,,,,,,8,0.67,0.03287027437970834,0.18204373423044573,6.27391304347826,0.029015979814970564,5.983827493261455,7.96950796950797,,
2024-01-06,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,131234,478,132.4,13,650.0,,,,,,,7,0.35,0.0036423487815657528,0.2769874476987448,10.184615384615386,0.027196652719665274,1.0088848926345308,4.909365558912387,,
2024-01-07,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,26789,1456,278.9,54,2700.0,,,,,,,9,0.93,0.05435066631826496,0.1915521978021978,5.1648148148148145,0.03708791208791209,10.41098958527754,9.680889207601291,,
2024-01-07,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,44567,878,567.2,22,1100.0,,,,,,,6,0.44,0.019700675387618643,0.6460136674259681,25.781818181818185,0.025056947608200455,12.726905557924026,1.93935119887165,,
2024-01-07,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70234,2289,419.5,66,3300.0,,,,,,,8,0.66,0.032591052766466386,0.18326780253385758,6.356060606060606,0.028833551769331587,5.972890622775294,7.866507747318236,,
2024-01-08,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,22567,1134,216.8,43,2150.0,,,,,,,9,0.91,0.050250365578056455,0.19118165784832453,5.0418604651162795,0.03791887125220458,9.606948198697214,9.916974169741698,,
2024-01-08,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,48234,989,634.7,26,1300.0,,,,,,,7,0.46,0.020504208649500352,0.6417593528816987,24.411538461538463,0.0262891809908999,13.158767674254676,2.0482117535843702,,
2024-01-08,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,125678,445,121.3,11,550.0,,,,,,,7,0.34,0.0035407947293878005,0.2725842696629213,11.027272727272727,0.024719101123595506,0.9651649453364949,4.534212695795548,,
2024-01-09,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25234,1312,250.3,49,2450.0,,,,,,,9,0.92,0.05199334231592296,0.19077743902439026,5.108163265306123,0.037347560975609755,9.919156693350242,9.788254095085897,,
2024-01-09,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,73456,2423,441.8,70,3500.0,,,,,,,8,0.68,0.032985732955783054,0.18233594717292612,6.311428571428571,0.028889806025588115,6.014484861685907,7.922136713444997,,
2024-01-09,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,129345,456,125.6,12,600.0,,,,,,,7,0.35,0.0035254551780122927,0.27543859649122804,10.466666666666667,0.02631578947368421,0.9710464262244385,4.777070063694268,,
2024-01-10,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24678,1289,245.9,48,2400.0,,,,,,,9,0.91,0.05223275792203582,0.19076803723816912,5.122916666666667,0.037238169123351435,9.964340708323203,9.760065067100447,,
2024-01-10,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45234,901,578.9,23,1150.0,,,,,,,7,0.45,0.01991864526683468,0.6425083240843507,25.169565217391302,0.025527192008879023,12.797895388424637,1.9865261703230266,,
2024-01-10,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,68901,2267,414.2,64,3200.0,,,,,,,8,0.67,0.03290228008301766,0.1827084252315836,6.471875,0.0282311424790472,6.011523780496654,7.725736359246741,,
2024-01-11,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,26234,1378,263.4,52,2600.0,,,,,,,9,0.92,0.05252725470763132,0.1911465892597968,5.065384615384615,0.03773584905660377,10.04040558054433,9.870918754745635,,
2024-01-11,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47890,934,612.5,26,1300.0,,,,,,,7,0.46,0.01950302777197745,0.6557815845824411,23.557692307692307,0.027837259100642397,12.789726456462727,2.122448979591837,,
2024-01-11,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,71234,2456,445.8,71,3550.0,,,,,,,8,0.68,0.03447791784821855,0.18151465798045602,6.27887323943662,0.028908794788273615,6.25824746609765,7.963212202781516,,
2024-01-11,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,136789,512,142.3,15,750.0,,,,,,,7,0.36,0.003742991029980481,0.2779296875,9.486666666666668,0.029296875,1.0402883272777783,5.270555165144062,,
2024-01-12,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25123,1312,250.4,49,2450.0,,,,,,,9,0.91,0.05222306253234088,0.19085365853658537,5.110204081632653,0.037347560975609755,9.966962544282133,9.784345047923322,,
2024-01-12,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,46567,912,596.7,24,1200.0,,,,,,,7,0.45,0.019584684433182297,0.6542763157894738,24.8625,0.02631578947368421,12.813795176841971,2.0110608345902463,,
2024-01-12,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,69890,2334,428.9,66,3300.0,,,,,,,8,0.67,0.03339533552725712,0.18376178234790058,6.498484848484848,0.028277634961439587,6.136786378594935,7.694101189088366,,
2024-01-12,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,133456,489,131.2,14,700.0,,,,,,,7,0.35,0.0036641290013187866,0.26830265848670753,9.37142857142857,0.028629856850715747,0.9830955520920752,5.335365853658537,,
2024-01-13,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,22456,1156,220.4,43,2150.0,,,,,,,9,0.9,0.05147844674029212,0.1906574394463668,5.125581395348838,0.037197231833910036,9.814748842180265,9.754990925589837,,
2024-01-13,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,41234,823,528.9,21,1050.0,,,,,,,6,0.43,0.019959256923897755,0.6426488456865127,25.185714285714283,0.02551640340218712,12.826793422903428,1.9852524106636416,,
2024-01-13,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,63456,2089,382.6,60,3000.0,,,,,,,8,0.65,0.03292044881492688,0.18314983245572045,6.376666666666667,0.028721876495931067,6.029374684820978,7.841087297438578,,
2024-01-13,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,119234,434,116.8,12,600.0,,,,,,,7,0.33,0.003639901370414479,0.26912442396313363,9.733333333333333,0.027649769585253458,0.9795863595954174,5.136986301369864,,
2024-01-14,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,21234,1089,207.8,41,2050.0,,,,,,,9,0.89,0.05128567391918621,0.1908172635445363,5.068292682926829,0.03764921946740129,9.786191956296507,9.865255052935515,,
2024-01-14,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,39567,789,507.4,19,950.0,,,,,,,6,0.42,0.019940859807415272,0.6430925221799746,26.705263157894734,0.024081115335868188,12.82381782798797,1.8722901064249113,,
2024-01-14,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,61890,2012,369.3,58,2900.0,,,,,,,8,0.64,0.03250929067700759,0.18354870775347912,6.367241379310345,0.02882703777335984,5.96703829374697,7.85269428648795,,
2024-01-14,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,115678,412,113.4,11,550.0,,,,,,,7,0.32,0.003561610677916285,0.275242718446602,10.30909090909091,0.02669902912621359,0.9803074050381232,4.850088183421517,,
2024-01-15,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,23890,1234,235.6,46,2300.0,,,,,,,9,0.91,0.05165341146923399,0.19092382495948135,5.121739130434783,0.03727714748784441,9.861866889912097,9.762308998302208,,
2024-01-15,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,43789,856,560.9,22,1100.0,,,,,,,7,0.44,0.019548288382927218,0.6552570093457943,25.495454545454546,0.02570093457943925,12.809152983626024,1.961133891959351,,
2024-01-15,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,67234,2234,411.7,65,3250.0,,,,,,,8,0.66,0.03322723621976976,0.1842882721575649,6.333846153846154,0.02909579230080573,6.123389951512627,7.894097643915472,,
2024-01-15,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,128901,467,126.7,13,650.0,,,,,,,7,0.34,0.0036229354310672534,0.27130620985010706,9.746153846153847,0.027837259100642397,0.9829248803345204,5.130228887134964,,
2024-01-16,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25456,1345,257.3,51,2550.0,,,,,,,9,0.92,0.0528362664990572,0.1913011152416357,5.045098039215686,0.0379182156133829,10.107636706473915,9.910610182666147,,
2024-01-16,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45678,901,584.5,24,1200.0,,,,,,,7,0.45,0.01972503174394676,0.6487236403995561,24.354166666666668,0.026637069922308545,12.796094399929943,2.0530367835757057,,
2024-01-16,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70123,2378,435.8,69,3450.0,,,,,,,8,0.67,0.03391184062290547,0.1832632464255677,6.315942028985507,0.029015979814970564,6.214794004820102,7.91647544745296,,
2024-01-16,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,132567,489,130.5,14,700.0,,,,,,,7,0.35,0.0036887008078933673,0.2668711656441718,9.321428571428571,0.028629856850715747,0.9844078843151011,5.363984674329502,,
2024-01-17,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,26789,1456,278.9,54,2700.0,,,,,,,9,0.93,0.05435066631826496,0.1915521978021978,5.1648148148148145,0.03708791208791209,10.41098958527754,9.680889207601291,,
2024-01-17,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47234,967,605.6,25,1250.0,,,,,,,7,0.46,0.020472540966253124,0.6262668045501552,24.224,0.025853154084798345,12.821272811957488,2.0640686922060767,,
2024-01-17,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,72456,2489,450.7,72,3600.0,,,,,,,8,0.68,0.034351882521806335,0.1810767376456408,6.259722222222222,0.02892728003214142,6.220326819035001,7.987574883514533,,
2024-01-17,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,138901,534,136.4,15,750.0,,,,,,,7,0.36,0.003844464762672695,0.2554307116104869,9.093333333333334,0.028089887640449437,0.981994370090928,5.4985337243401755,,
2024-01-18,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25789,1389,265.2,52,2600.0,,,,,,,9,0.92,0.05386017294195199,0.19092872570194383,5.1,0.037437005039596835,10.28345418589321,9.803921568627452,,
2024-01-18,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,46123,923,590.3,24,1200.0,,,,,,,7,0.45,0.020011707824729528,0.6395449620801733,24.59583333333333,0.02600216684723727,12.798386921926154,2.032864645095714,,
2024-01-18,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,71567,2412,442.3,70,3500.0,,,,,,,8,0.68,0.033702684198024226,0.1833747927031509,6.3185714285714285,0.02902155887230514,6.180222728352453,7.913181098801718,,
