date,platform,campaign_id,campaign_name,ad_group_id,ad_group_name,impressions,clicks,spend,conversions,conversion_value,video_views,likes,shares,comments,reach,frequency,quality_score,search_impression_share,ctr,cpc,cpa,conversion_rate,cpm,roas,engagements,engagement_rate
2024-01-18,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,135234,501,133.6,14,700.0,,,,,,,7,0.35,0.003704689649052753,0.26666666666666666,9.542857142857143,0.027944111776447105,0.9879172397474008,5.2395209580838324,,
2024-01-19,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24567,1289,246.8,48,2400.0,,,,,,,9,0.91,0.05246875890422111,0.19146625290923197,5.141666666666667,0.037238169123351435,10.045996662189117,9.724473257698541,,
2024-01-19,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,44890,890,574.7,23,1150.0,,,,,,,7,0.44,0.019826241924704835,0.6457303370786517,24.98695652173913,0.025842696629213482,12.80240588104255,2.001044022968505,,
2024-01-19,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,69234,2301,423.5,67,3350.0,,,,,,,8,0.67,0.03323511569460092,0.1840504128639722,6.32089552238806,0.029117774880486745,6.116936765173181,7.910271546635183,,
2024-01-19,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,131567,478,129.4,13,650.0,,,,,,,7,0.34,0.003633129888193848,0.27071129707112973,9.953846153846154,0.027196652719665274,0.9835293044608451,5.023183925811437,,
2024-01-20,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,22345,1123,214.5,42,2100.0,,,,,,,9,0.89,0.05025732826135601,0.19100623330365094,5.107142857142857,0.037399821905609976,9.599462967106735,9.79020979020979,,
2024-01-20,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,40567,812,520.4,20,1000.0,,,,,,,6,0.42,0.020016269381517,0.6408866995073891,26.02,0.024630541871921183,12.828160820371238,1.9215987701767872,,
2024-01-20,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,64890,2067,376.8,59,2950.0,,,,,,,8,0.65,0.031853906611188164,0.18229317851959362,6.386440677966102,0.028543783260764392,5.806749884419787,7.829087048832272,,
2024-01-20,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,124567,445,122.3,12,600.0,,,,,,,7,0.33,0.00357237470598152,0.2748314606741573,10.191666666666666,0.02696629213483146,0.9818009585203142,4.905968928863451,,
2024-01-21,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,21567,1089,207.8,41,2050.0,,,,,,,9,0.88,0.050493809987480875,0.1908172635445363,5.068292682926829,0.03764921946740129,9.635090647748877,9.865255052935515,,
2024-01-21,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,38901,778,498.7,19,950.0,,,,,,,6,0.41,0.019999485874399116,0.6410025706940874,26.24736842105263,0.02442159383033419,12.819721858049922,1.904952877481452,,
2024-01-21,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,62345,1989,365.4,57,2850.0,,,,,,,8,0.63,0.03190311973694763,0.183710407239819,6.410526315789474,0.02865761689291101,5.860935119095356,7.7996715927750415,,
2024-01-21,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,118234,423,116.2,11,550.0,,,,,,,7,0.32,0.003577651098668742,0.27470449172576833,10.563636363636364,0.026004728132387706,0.9827968266319332,4.733218588640275,,
2024-01-22,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24234,1267,241.2,47,2350.0,,,,,,,9,0.91,0.052281917966493355,0.19037095501183898,5.131914893617021,0.037095501183898975,9.952958653131963,9.742951907131012,,
2024-01-22,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,42890,845,549.3,22,1100.0,,,,,,,7,0.44,0.019701562135695967,0.650059171597633,24.968181818181815,0.02603550295857988,12.807181161109815,2.0025486983433463,,
2024-01-22,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,66789,2223,407.9,64,3200.0,,,,,,,8,0.66,0.033283923999460986,0.18349077822762033,6.3734375,0.028789923526765633,6.107293117130066,7.845060063741114,,
2024-01-22,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,127890,456,125.6,13,650.0,,,,,,,7,0.34,0.0035655641566971616,0.27543859649122804,9.661538461538461,0.02850877192982456,0.9820939870200953,5.17515923566879,,
2024-01-23,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25678,1356,259.4,51,2550.0,,,,,,,9,0.92,0.05280785107874445,0.19129793510324483,5.086274509803921,0.03761061946902655,10.102032868603473,9.830377794911335,,
2024-01-23,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45123,912,577.8,24,1200.0,,,,,,,7,0.45,0.02021142211289143,0.6335526315789474,24.075,0.02631578947368421,12.804999667575293,2.076843198338526,,
2024-01-23,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70234,2389,432.6,69,3450.0,,,,,,,8,0.67,0.03401486459549506,0.18107994976977815,6.269565217391305,0.02888237756383424,6.159409972378051,7.9750346740638,,
2024-01-23,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,133456,489,131.2,14,700.0,,,,,,,7,0.35,0.0036641290013187866,0.26830265848670753,9.37142857142857,0.028629856850715747,0.9830955520920752,5.335365853658537,,
2024-01-24,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,27123,1434,274.3,55,2750.0,,,,,,,9,0.93,0.052870257714854554,0.19128312412831242,4.987272727272727,0.038354253835425386,10.113188069166391,10.02551950419249,,
2024-01-24,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47890,978,613.5,26,1300.0,,,,,,,7,0.46,0.02042179995823763,0.6273006134969326,23.596153846153847,0.026584867075664622,12.810607642514096,2.1189894050529747,,
2024-01-24,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,73456,2501,456.7,73,3650.0,,,,,,,8,0.69,0.03404759311696798,0.18260695721711315,6.256164383561644,0.029188324670131948,6.217327379655848,7.992117363696081,,
2024-01-24,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,139234,523,136.8,15,750.0,,,,,,,7,0.36,0.0037562664291767816,0.26156787762906314,9.120000000000001,0.028680688336520075,0.9825186376890703,5.482456140350877,,
2024-01-25,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,28234,1512,287.6,58,2900.0,,,,,,,9,0.94,0.05355245448749734,0.19021164021164022,4.958620689655173,0.03835978835978836,10.186300205426082,10.083449235048677,,
2024-01-25,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,49567,1012,634.2,27,1350.0,,,,,,,7,0.47,0.020416809570883855,0.6266798418972332,23.48888888888889,0.0266798418972332,12.794802993927412,2.128666035950804,,
2024-01-25,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,75234,2567,467.8,75,3750.0,,,,,,,8,0.7,0.03412021160645453,0.18223607323724192,6.237333333333334,0.0292169848071679,6.217933381184039,8.01624625908508,,
2024-01-25,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,142345,545,139.9,16,800.0,,,,,,,7,0.37,0.0038287259826477924,0.25669724770642205,8.74375,0.029357798165137616,0.9828234219677544,5.718370264474625,,
2024-01-26,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,26789,1378,263.4,53,2650.0,,,,,,,9,0.92,0.05143902347978648,0.1911465892597968,4.969811320754717,0.038461538461538464,9.832393893015789,10.06074411541382,,
2024-01-26,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47234,945,605.6,25,1250.0,,,,,,,7,0.46,0.02000677478087818,0.6408465608465609,24.224,0.026455026455026454,12.821272811957488,2.0640686922060767,,
2024-01-26,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,72890,2434,450.2,71,3550.0,,,,,,,8,0.69,0.033392783646590755,0.1849630238290879,6.340845070422535,0.029170090386195564,6.176430237343943,7.885384273656153,,
2024-01-26,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,138567,512,136.2,15,750.0,,,,,,,7,0.36,0.0036949634472854286,0.266015625,9.08,0.029296875,0.9829180107817878,5.506607929515419,,
2024-01-27,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25234,1312,250.3,49,2450.0,,,,,,,9,0.91,0.05199334231592296,0.19077743902439026,5.108163265306123,0.037347560975609755,9.919156693350242,9.788254095085897,,
2024-01-27,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45678,901,584.5,24,1200.0,,,,,,,7,0.45,0.01972503174394676,0.6487236403995561,24.354166666666668,0.026637069922308545,12.796094399929943,2.0530367835757057,,
2024-01-27,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70123,2356,431.2,68,3400.0,,,,,,,8,0.68,0.03359810618484663,0.1830220713073005,6.341176470588235,0.028862478777589132,6.149194985953253,7.884972170686456,,
2024-01-27,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,134890,489,132.7,14,700.0,,,,,,,7,0.35,0.003625176069389873,0.2713701431492842,9.478571428571428,0.028629856850715747,0.9837645488916895,5.275056518462698,,
2024-01-28,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,23567,1189,226.8,44,2200.0,,,,,,,9,0.9,0.050451903084821996,0.19074852817493693,5.154545454545455,0.03700588730025231,9.623626257054356,9.700176366843033,,
2024-01-28,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,42890,834,549.3,21,1050.0,,,,,,,7,0.43,0.01944509209605969,0.6586330935251798,26.157142857142855,0.025179856115107913,12.807181161109815,1.9115237575095578,,
2024-01-28,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,66234,2167,395.8,61,3050.0,,,,,,,8,0.66,0.03271733550744331,0.1826488232579603,6.488524590163935,0.02814951545916013,5.975782830570402,7.7059120768064675,,
2024-01-28,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,127345,445,125.1,12,600.0,,,,,,,7,0.33,0.003494444226314343,0.28112359550561794,10.424999999999999,0.02696629213483146,0.9823707251953354,4.796163069544365,,
2024-01-29,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24890,1278,244.2,47,2350.0,,,,,,,9,0.91,0.051345922057051026,0.19107981220657277,5.195744680851064,0.036776212832550864,9.811169144234633,9.623259623259624,,
2024-01-29,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,44567,878,570.8,23,1150.0,,,,,,,7,0.44,0.019700675387618643,0.6501138952164008,24.817391304347826,0.02619589977220957,12.807682814638634,2.0147161878065876,,
2024-01-29,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,68456,2289,419.5,66,3300.0,,,,,,,8,0.67,0.033437536519808346,0.18326780253385758,6.356060606060606,0.028833551769331587,6.128023840130887,7.866507747318236,,
2024-01-29,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,131234,467,128.9,13,650.0,,,,,,,7,0.34,0.0035585290397305578,0.27601713062098504,9.915384615384616,0.027837259100642397,0.9822149747778777,5.04266873545384,,
2024-01-30,Google Ads,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25456,1334,254.6,50,2500.0,,,,,,,9,0.92,0.052404148334380896,0.19085457271364317,5.092,0.037481259370314844,10.001571338780641,9.819324430479183,,
2024-01-30,Google Ads,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45890,912,587.7,24,1200.0,,,,,,,7,0.45,0.019873610808455,0.6444078947368421,24.4875,0.02631578947368421,12.80671170189584,2.041858090862685,,
2024-01-30,Google Ads,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70234,2367,432.1,68,3400.0,,,,,,,8,0.67,0.033701625993108754,0.18255175327418674,6.354411764705882,0.0287283481199831,6.152290913232907,7.868548947003008,,
2024-01-30,Google Ads,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,133456,478,131.2,14,700.0,,,,,,,7,0.35,0.0035817048315549696,0.2744769874476987,9.37142857142857,0.029288702928870293,0.9830955520920752,5.335365853658537,,
2024-01-01,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,234567,3456,456.7,34,,198234.0,8923.0,2345.0,567.0,,,,,0.014733530291984806,0.13214699074074074,13.43235294117647,0.009837962962962963,1.9469916910733394,,11835.0,0.05045466753635422
2024-01-01,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,123456,2345,678.9,67,,89234.0,4567.0,1234.0,234.0,,,,,0.018994621565578018,0.2895095948827292,10.132835820895522,0.02857142857142857,5.499125194401244,,6035.0,0.04888381285640228
2024-01-01,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,189234,2890,345.6,23,,145678.0,6789.0,1890.0,456.0,,,,,0.015272096980458057,0.1195847750865052,15.02608695652174,0.00795847750865052,1.8263102825073718,,9135.0,0.04827356606106725
2024-01-02,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,245678,3678,478.9,36,,207345.0,9234.0,2456.0,589.0,,,,,0.014970815457631534,0.13020663404023924,13.302777777777777,0.009787928221859706,1.9492994895757862,,12279.0,0.049980055194197286
2024-01-02,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,134567,2567,712.3,71,,95678.0,4789.0,1345.0,245.0,,,,,0.019075999316325698,0.2774834437086093,10.032394366197183,0.02765874561745228,5.29327398247713,,6379.0,0.047403895457281506
2024-01-02,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,198345,3012,361.2,25,,152345.0,7123.0,1967.0,478.0,,,,,0.015185661347651818,0.1199203187250996,14.448,0.008300132802124834,1.8210693488618317,,9568.0,0.04823917920794575
2024-01-03,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,223456,3234,434.5,32,,189234.0,8567.0,2234.0,534.0,,,,,0.014472647859086352,0.13435374149659865,13.578125,0.009894867037724181,1.9444543892309896,,11335.0,0.050725869969926965
2024-01-03,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,112345,2123,623.4,62,,82345.0,4234.0,1123.0,212.0,,,,,0.018897147180559883,0.29364107395195477,10.05483870967742,0.02920395666509656,5.5489785927277575,,5569.0,0.04957051938226
2024-01-03,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,345678,5678,890.1,89,,289234.0,15678.0,4567.0,1234.0,,,,,0.0164256909609521,0.15676294469883761,10.001123595505618,0.01567453328636844,2.574939683751931,,21479.0,0.06213586054073444
2024-01-04,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,256789,3890,512.3,39,,217456.0,9567.0,2567.0,612.0,,,,,0.01514862396753755,0.13169665809768635,13.135897435897435,0.010025706940874035,1.9950231513032097,,12746.0,0.049636082542476506
2024-01-04,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,201234,3123,374.5,26,,157890.0,7345.0,2034.0,489.0,,,,,0.01551924625063359,0.11991674671789945,14.403846153846153,0.008325328210054436,1.861017521889939,,9868.0,0.0490374390013616
2024-01-04,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,367890,6012,923.4,94,,301234.0,16234.0,4789.0,1289.0,,,,,0.01634184131126152,0.1535928143712575,9.823404255319149,0.015635395874916833,2.5099893990051374,,22312.0,0.06064856342928593
2024-01-05,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,234234,3467,460.2,35,,199234.0,8945.0,2367.0,578.0,,,,,0.014801437878360956,0.13273723680415345,13.148571428571428,0.010095183155465821,1.9647019647019648,,11890.0,0.05076120460735845
2024-01-05,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,128901,2456,689.5,68,,91234.0,4678.0,1267.0,237.0,,,,,0.019053382052893305,0.28074104234527686,10.139705882352942,0.02768729641693811,5.349066337732058,,6182.0,0.04795928658427786
2024-01-05,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,356789,5834,901.2,91,,293456.0,15890.0,4634.0,1256.0,,,,,0.016351400968079174,0.15447377442577992,9.903296703296704,0.015598217346588962,2.5258626246885414,,21780.0,0.06104448287363119
2024-01-06,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,267890,3945,523.4,40,,221234.0,9789.0,2634.0,623.0,,,,,0.014726193586920004,0.1326742712294043,13.084999999999999,0.010139416983523447,1.9537870021277388,,13046.0,0.04869909291126955
2024-01-06,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,205678,3234,387.8,27,,162345.0,7567.0,2089.0,501.0,,,,,0.015723606802866618,0.11991341991341992,14.362962962962964,0.008348794063079777,1.8854714651056508,,10157.0,0.04938301617090792
2024-01-06,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,378901,6123,945.6,96,,312345.0,16567.0,4823.0,1312.0,,,,,0.016159894009253075,0.15443410093091622,9.85,0.01567858892699657,2.495638702457898,,22702.0,0.05991538686886548
2024-01-07,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,278901,4123,545.6,42,,229234.0,10123.0,2712.0,645.0,,,,,0.014783023366714354,0.1323308270676692,12.99047619047619,0.010186757215619695,1.9562497086779898,,13480.0,0.04833256245047526
2024-01-07,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,138901,2678,734.5,73,,97890.0,4901.0,1356.0,256.0,,,,,0.01927991879108142,0.27427184466019416,10.061643835616438,0.02725914861837192,5.287938891728642,,6513.0,0.04688951123462034
2024-01-07,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,212345,3345,401.1,28,,167890.0,7789.0,2145.0,512.0,,,,,0.01575266665096894,0.1199103139013453,14.325000000000001,0.00837070254110613,1.8889072029009395,,10446.0,0.04919352939791377
2024-01-08,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,245234,3578,474.3,37,,203456.0,8978.0,2389.0,590.0,,,,,0.01459014655390362,0.1325600894354388,12.81891891891892,0.01034097261039687,1.9340711320616228,,11957.0,0.048757513232259804
2024-01-08,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,119234,2234,645.6,64,,85678.0,4345.0,1189.0,223.0,,,,,0.018736266501165773,0.2889883616830797,10.0875,0.02864816472694718,5.414562960229465,,5757.0,0.048283207809852895
2024-01-08,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,389012,6234,967.8,98,,321234.0,16901.0,4912.0,1345.0,,,,,0.016025212589842987,0.15524542829643886,9.875510204081632,0.015720243824189926,2.487840992051659,,23158.0,0.05953029726589411
2024-01-09,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,289012,4234,556.7,43,,234567.0,10345.0,2789.0,656.0,,,,,0.014649910730350296,0.13148323098724612,12.946511627906977,0.010155880963627776,1.9262175965011836,,13790.0,0.047714281759926924
2024-01-09,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,218901,3456,414.4,29,,173456.0,8012.0,2201.0,523.0,,,,,0.015787958940342895,0.11990740740740741,14.289655172413791,0.008391203703703705,1.8930932247911156,,10736.0,0.04904500207856519
2024-01-09,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,401234,6456,989.9,101,,332345.0,17234.0,5012.0,1378.0,,,,,0.01609036123558821,0.15333023543990087,9.800990099009901,0.015644361833952913,2.4671388765657944,,23624.0,0.058878360258602214
2024-01-10,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,256234,3701,490.5,38,,209234.0,9123.0,2423.0,601.0,,,,,0.014443828687840022,0.1325317481761686,12.907894736842104,0.01026749527154823,1.9142658663565335,,12147.0,0.04740588680659085
2024-01-10,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,145678,2789,756.7,76,,101234.0,5012.0,1423.0,267.0,,,,,0.0191449635497467,0.27131588382932953,9.956578947368422,0.027249910362136965,5.194332706379825,,6702.0,0.046005573937039225
2024-01-10,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,223456,3567,427.7,30,,178901.0,8234.0,2267.0,534.0,,,,,0.015962874122869827,0.11990468180543874,14.256666666666666,0.008410428931875526,1.9140233424029784,,11035.0,0.04938332378633825
2024-01-11,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,278901,4123,523.6,42,,234567.0,10345.0,2789.0,656.0,,,,,0.014783023366714354,0.1269949066213922,12.466666666666667,0.010186757215619695,1.8773686720377483,,13790.0,0.04944406796676957
2024-01-11,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,156789,3012,812.3,82,,109876.0,5456.0,1567.0,289.0,,,,,0.019210531351051413,0.2696879150066401,9.90609756097561,0.027224435590969456,5.180848146234748,,7312.0,0.04663592471410622
