date,platform,campaign_id,campaign_name,ad_group_id,ad_group_name,impressions,clicks,spend,conversions,conversion_value,video_views,likes,shares,comments,reach,frequency,quality_score,search_impression_share,ctr,cpc,cpa,conversion_rate,cpm,roas,engagements,engagement_rate
2024-01-11,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,234567,3789,456.8,33,,189234.0,8789.0,2434.0,567.0,,,,,0.01615316732532709,0.12055951438374242,13.842424242424244,0.00870942201108472,1.9474180085007695,,11790.0,0.050262824694010666
2024-01-11,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,412345,6789,1023.4,103,,345678.0,18234.0,5234.0,1456.0,,,,,0.01646436842934921,0.15074385034614818,9.935922330097087,0.015171601119457947,2.481902290557664,,24924.0,0.06044453067213135
2024-01-12,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,267890,3945,501.2,40,,221234.0,9789.0,2634.0,623.0,,,,,0.014726193586920004,0.1270468948035488,12.53,0.010139416983523447,1.8709171674941207,,13046.0,0.04869909291126955
2024-01-12,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,148901,2834,767.5,77,,103456.0,5123.0,1456.0,278.0,,,,,0.01903278016937428,0.270818630910374,9.967532467532468,0.027170077628793227,5.15443146788806,,6857.0,0.046050731694212935
2024-01-12,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,228901,3634,441.9,31,,182345.0,8456.0,2301.0,545.0,,,,,0.015875858995810416,0.12160154100165106,14.254838709677419,0.0085305448541552,1.9305289186154713,,11302.0,0.049375057339199044
2024-01-12,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,398567,6534,998.7,98,,332345.0,17756.0,5012.0,1389.0,,,,,0.016393730539658327,0.15284664830119377,10.190816326530612,0.01499846954392409,2.505726766139696,,24157.0,0.060609634013854635
2024-01-13,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,234567,3456,456.7,34,,198234.0,8923.0,2345.0,567.0,,,,,0.014733530291984806,0.13214699074074074,13.43235294117647,0.009837962962962963,1.9469916910733394,,11835.0,0.05045466753635422
2024-01-13,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,134567,2567,712.3,71,,95678.0,4789.0,1345.0,245.0,,,,,0.019075999316325698,0.2774834437086093,10.032394366197183,0.02765874561745228,5.29327398247713,,6379.0,0.047403895457281506
2024-01-13,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,201234,3123,374.5,26,,157890.0,7345.0,2034.0,489.0,,,,,0.01551924625063359,0.11991674671789945,14.403846153846153,0.008325328210054436,1.861017521889939,,9868.0,0.0490374390013616
2024-01-13,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,367890,6012,923.4,94,,301234.0,16234.0,4789.0,1289.0,,,,,0.01634184131126152,0.1535928143712575,9.823404255319149,0.015635395874916833,2.5099893990051374,,22312.0,0.06064856342928593
2024-01-14,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,223456,3234,434.5,32,,189234.0,8567.0,2234.0,534.0,,,,,0.014472647859086352,0.13435374149659865,13.578125,0.009894867037724181,1.9444543892309896,,11335.0,0.050725869969926965
2024-01-14,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,128901,2456,689.5,68,,91234.0,4678.0,1267.0,237.0,,,,,0.019053382052893305,0.28074104234527686,10.139705882352942,0.02768729641693811,5.349066337732058,,6182.0,0.04795928658427786
2024-01-14,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,195678,2989,361.2,25,,152345.0,7123.0,1967.0,478.0,,,,,0.015275094798597696,0.12084309133489461,14.448,0.008364001338240215,1.845889675896115,,9568.0,0.04889665675241979
2024-01-14,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,356789,5834,901.2,91,,293456.0,15890.0,4634.0,1256.0,,,,,0.016351400968079174,0.15447377442577992,9.903296703296704,0.015598217346588962,2.5258626246885414,,21780.0,0.06104448287363119
2024-01-15,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,246789,3678,478.9,36,,207345.0,9234.0,2456.0,589.0,,,,,0.014903419520318976,0.13020663404023924,13.302777777777777,0.009787928221859706,1.940524091430331,,12279.0,0.049755053912451525
2024-01-15,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,142345,2678,734.5,73,,97890.0,4901.0,1356.0,256.0,,,,,0.018813446204643647,0.27427184466019416,10.061643835616438,0.02725914861837192,5.159998594962943,,6513.0,0.04575503178896343
2024-01-15,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,212345,3345,401.1,28,,167890.0,7789.0,2145.0,512.0,,,,,0.01575266665096894,0.1199103139013453,14.325000000000001,0.00837070254110613,1.8889072029009395,,10446.0,0.04919352939791377
2024-01-15,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,378901,6123,945.6,96,,312345.0,16567.0,4823.0,1312.0,,,,,0.016159894009253075,0.15443410093091622,9.85,0.01567858892699657,2.495638702457898,,22702.0,0.05991538686886548
2024-01-16,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,289012,4234,556.7,43,,234567.0,10345.0,2789.0,656.0,,,,,0.014649910730350296,0.13148323098724612,12.946511627906977,0.010155880963627776,1.9262175965011836,,13790.0,0.047714281759926924
2024-01-16,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,156789,3012,812.3,82,,109876.0,5456.0,1567.0,289.0,,,,,0.019210531351051413,0.2696879150066401,9.90609756097561,0.027224435590969456,5.180848146234748,,7312.0,0.04663592471410622
2024-01-16,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,245678,3890,467.8,34,,195678.0,8567.0,2345.0,567.0,,,,,0.015833733586238897,0.12025706940874037,13.758823529411766,0.008740359897172237,1.9041183988798345,,11479.0,0.04672376036926383
2024-01-16,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,423456,6890,1056.8,107,,356789.0,18890.0,5456.0,1489.0,,,,,0.016270875840701277,0.15338171262699563,9.876635514018691,0.015529753265602322,2.4956548023879694,,25835.0,0.061009880601526484
2024-01-17,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,301234,4456,589.9,46,,245678.0,10789.0,2901.0,689.0,,,,,0.014792486903868753,0.13238330341113105,12.82391304347826,0.010323159784560144,1.9582782820000395,,14379.0,0.047733655563449016
2024-01-17,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,167890,3234,845.6,85,,117890.0,5678.0,1634.0,312.0,,,,,0.019262612424801952,0.26147186147186147,9.948235294117648,0.026283240568954855,5.0366311275239735,,7624.0,0.04541068556793138
2024-01-17,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,256789,4012,489.2,36,,201234.0,8901.0,2456.0,589.0,,,,,0.015623722199938472,0.12193419740777667,13.588888888888889,0.00897308075772682,1.9050660269715605,,11946.0,0.04652068429722457
2024-01-17,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,445678,7234,1123.5,113,,378901.0,19567.0,5678.0,1567.0,,,,,0.016231449611602996,0.1553082665192148,9.942477876106194,0.015620680121647775,2.520878302272044,,26812.0,0.06016002584825816
2024-01-18,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,290123,4189,567.8,44,,236789.0,10456.0,2812.0,678.0,,,,,0.014438703584341813,0.1355454762473144,12.904545454545454,0.010503700167104321,1.9571009537334163,,13946.0,0.04806926717288874
2024-01-18,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,161234,3089,823.7,83,,113456.0,5523.0,1589.0,301.0,,,,,0.01915849014475855,0.2666558756879249,9.92409638554217,0.026869537067011978,5.1087239664090704,,7413.0,0.04597665504794274
2024-01-18,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,248901,3934,478.5,35,,195234.0,8734.0,2401.0,578.0,,,,,0.015805480894010068,0.12163192679206915,13.67142857142857,0.008896797153024912,1.9224510950136802,,11713.0,0.0470588707960193
2024-01-18,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,434567,7012,1089.3,109,,367890.0,19234.0,5534.0,1523.0,,,,,0.016135601644855686,0.15534797490017113,9.993577981651375,0.015544780376497433,2.5066330393242007,,26291.0,0.060499301603665255
2024-01-19,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,278901,4123,545.6,42,,229234.0,10123.0,2712.0,645.0,,,,,0.014783023366714354,0.1323308270676692,12.99047619047619,0.010186757215619695,1.9562497086779898,,13480.0,0.04833256245047526
2024-01-19,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,153456,2945,789.2,79,,107890.0,5234.0,1456.0,278.0,,,,,0.019191168804087166,0.2679796264855688,9.989873417721519,0.026825127334465196,5.142842247940778,,6968.0,0.045407152538838494
2024-01-19,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,236789,3734,456.8,33,,187890.0,8456.0,2267.0,545.0,,,,,0.015769313608317955,0.12233529726834494,13.842424242424244,0.008837707552222818,1.929143667991334,,11268.0,0.04758666998889306
2024-01-19,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,423456,6789,1034.5,104,,356789.0,18756.0,5345.0,1456.0,,,,,0.01603236227612786,0.1523788481366917,9.947115384615385,0.015318898217705112,2.4429928965465124,,25557.0,0.06035337791883927
2024-01-20,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,256234,3701,490.5,38,,209234.0,9123.0,2423.0,601.0,,,,,0.014443828687840022,0.1325317481761686,12.907894736842104,0.01026749527154823,1.9142658663565335,,12147.0,0.04740588680659085
2024-01-20,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,142345,2678,734.5,73,,97890.0,4901.0,1356.0,256.0,,,,,0.018813446204643647,0.27427184466019416,10.061643835616438,0.02725914861837192,5.159998594962943,,6513.0,0.04575503178896343
2024-01-20,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,218901,3456,414.4,29,,173456.0,8012.0,2201.0,523.0,,,,,0.015787958940342895,0.11990740740740741,14.289655172413791,0.008391203703703705,1.8930932247911156,,10736.0,0.04904500207856519
2024-01-20,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,389012,6234,967.8,98,,321234.0,16901.0,4912.0,1345.0,,,,,0.016025212589842987,0.15524542829643886,9.875510204081632,0.015720243824189926,2.487840992051659,,23158.0,0.05953029726589411
2024-01-21,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,234567,3456,445.7,34,,195234.0,8756.0,2234.0,534.0,,,,,0.014733530291984806,0.12896412037037036,13.108823529411765,0.009837962962962963,1.9000967740560266,,11524.0,0.04912882033704656
2024-01-21,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,128901,2456,678.9,67,,89234.0,4567.0,1234.0,234.0,,,,,0.019053382052893305,0.27642508143322475,10.132835820895522,0.02728013029315961,5.2668326855493754,,6035.0,0.046818876502121784
2024-01-21,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,201234,3123,374.5,26,,157890.0,7345.0,2034.0,489.0,,,,,0.01551924625063359,0.11991674671789945,14.403846153846153,0.008325328210054436,1.861017521889939,,9868.0,0.0490374390013616
2024-01-21,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,367890,6012,923.4,94,,301234.0,16234.0,4789.0,1289.0,,,,,0.01634184131126152,0.1535928143712575,9.823404255319149,0.015635395874916833,2.5099893990051374,,22312.0,0.06064856342928593
2024-01-22,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,267890,3945,523.4,40,,221234.0,9789.0,2634.0,623.0,,,,,0.014726193586920004,0.1326742712294043,13.084999999999999,0.010139416983523447,1.9537870021277388,,13046.0,0.04869909291126955
2024-01-22,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,148901,2834,767.5,77,,103456.0,5123.0,1456.0,278.0,,,,,0.01903278016937428,0.270818630910374,9.967532467532468,0.027170077628793227,5.15443146788806,,6857.0,0.046050731694212935
2024-01-22,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,228901,3634,441.9,31,,182345.0,8456.0,2301.0,545.0,,,,,0.015875858995810416,0.12160154100165106,14.254838709677419,0.0085305448541552,1.9305289186154713,,11302.0,0.049375057339199044
2024-01-22,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,398567,6534,998.7,98,,332345.0,17756.0,5012.0,1389.0,,,,,0.016393730539658327,0.15284664830119377,10.190816326530612,0.01499846954392409,2.505726766139696,,24157.0,0.060609634013854635
2024-01-23,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,289012,4234,556.7,43,,234567.0,10345.0,2789.0,656.0,,,,,0.014649910730350296,0.13148323098724612,12.946511627906977,0.010155880963627776,1.9262175965011836,,13790.0,0.047714281759926924
2024-01-23,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,156789,3012,812.3,82,,109876.0,5456.0,1567.0,289.0,,,,,0.019210531351051413,0.2696879150066401,9.90609756097561,0.027224435590969456,5.180848146234748,,7312.0,0.04663592471410622
2024-01-23,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,245678,3890,467.8,34,,195678.0,8567.0,2345.0,567.0,,,,,0.015833733586238897,0.12025706940874037,13.758823529411766,0.008740359897172237,1.9041183988798345,,11479.0,0.04672376036926383
2024-01-23,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,423456,6890,1056.8,107,,356789.0,18890.0,5456.0,1489.0,,,,,0.016270875840701277,0.15338171262699563,9.876635514018691,0.015529753265602322,2.4956548023879694,,25835.0,0.061009880601526484
2024-01-24,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,312345,4567,623.4,48,,256789.0,11234.0,3012.0,723.0,,,,,0.014621652339560422,0.13650098532953797,12.987499999999999,0.01051018173855923,1.995869951495942,,14969.0,0.047924570587011155
2024-01-24,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,172345,3345,867.9,87,,123456.0,5890.0,1678.0,334.0,,,,,0.01940874408889147,0.25946188340807175,9.975862068965517,0.02600896860986547,5.03582929588906,,7902.0,0.04584989410774899
2024-01-24,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,267890,4123,512.6,37,,212345.0,9123.0,2567.0,612.0,,,,,0.015390645414162529,0.1243269463982537,13.854054054054055,0.008974048023284017,1.913471947441114,,12302.0,0.045921833588413154
2024-01-24,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,456789,7456,1167.8,118,,389012.0,20234.0,5912.0,1623.0,,,,,0.01632263473945301,0.1566255364806867,9.896610169491526,0.01582618025751073,2.556541422845121,,27769.0,0.0607917441094247
2024-01-25,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,323456,4789,645.7,50,,267890.0,11567.0,3134.0,734.0,,,,,0.01480572318955283,0.13482981833368135,12.914000000000001,0.01044059302568386,1.9962529679461816,,15435.0,0.04771900969529086
2024-01-25,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,178901,3456,889.5,89,,128901.0,6123.0,1734.0,345.0,,,,,0.019317946797390736,0.2573784722222222,9.99438202247191,0.025752314814814815,4.972023633182598,,8202.0,0.045846585541724195
2024-01-25,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,278901,4234,534.2,39,,223456.0,9456.0,2634.0,623.0,,,,,0.015181014051581027,0.12616910722720834,13.697435897435899,0.009211147850732168,1.9153749896916827,,12713.0,0.0455824826730632
2024-01-25,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,467890,7623,1189.4,120,,401234.0,20789.0,6034.0,1678.0,,,,,0.01629229092308021,0.15602781057326512,9.911666666666667,0.015741833923652106,2.542050481950886,,28501.0,0.06091389001688431
2024-01-26,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,301234,4456,589.9,46,,245678.0,10789.0,2901.0,689.0,,,,,0.014792486903868753,0.13238330341113105,12.82391304347826,0.010323159784560144,1.9582782820000395,,14379.0,0.047733655563449016
2024-01-26,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,167890,3234,845.6,85,,117890.0,5678.0,1634.0,312.0,,,,,0.019262612424801952,0.26147186147186147,9.948235294117648,0.026283240568954855,5.0366311275239735,,7624.0,0.04541068556793138
2024-01-26,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,256789,4012,489.2,36,,201234.0,8901.0,2456.0,589.0,,,,,0.015623722199938472,0.12193419740777667,13.588888888888889,0.00897308075772682,1.9050660269715605,,11946.0,0.04652068429722457
2024-01-26,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,445678,7234,1123.5,113,,378901.0,19567.0,5678.0,1567.0,,,,,0.016231449611602996,0.1553082665192148,9.942477876106194,0.015620680121647775,2.520878302272044,,26812.0,0.06016002584825816
2024-01-27,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,278901,4123,545.6,42,,229234.0,10123.0,2712.0,645.0,,,,,0.014783023366714354,0.1323308270676692,12.99047619047619,0.010186757215619695,1.9562497086779898,,13480.0,0.04833256245047526
2024-01-27,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,153456,2945,789.2,79,,107890.0,5234.0,1456.0,278.0,,,,,0.019191168804087166,0.2679796264855688,9.989873417721519,0.026825127334465196,5.142842247940778,,6968.0,0.045407152538838494
2024-01-27,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,236789,3734,456.8,33,,187890.0,8456.0,2267.0,545.0,,,,,0.015769313608317955,0.12233529726834494,13.842424242424244,0.008837707552222818,1.929143667991334,,11268.0,0.04758666998889306
2024-01-27,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,423456,6789,1034.5,104,,356789.0,18756.0,5345.0,1456.0,,,,,0.01603236227612786,0.1523788481366917,9.947115384615385,0.015318898217705112,2.4429928965465124,,25557.0,0.06035337791883927
2024-01-28,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,267890,3945,501.2,40,,221234.0,9789.0,2634.0,623.0,,,,,0.014726193586920004,0.1270468948035488,12.53,0.010139416983523447,1.8709171674941207,,13046.0,0.04869909291126955
2024-01-28,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,148901,2834,756.7,76,,101234.0,5012.0,1423.0,267.0,,,,,0.01903278016937428,0.26700776287932254,9.956578947368422,0.026817219477769938,5.08190005439856,,6702.0,0.045009771593206224
2024-01-28,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,223456,3567,427.7,30,,178901.0,8234.0,2267.0,534.0,,,,,0.015962874122869827,0.11990468180543874,14.256666666666666,0.008410428931875526,1.9140233424029784,,11035.0,0.04938332378633825
2024-01-28,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,401234,6456,989.9,101,,332345.0,17234.0,5012.0,1378.0,,,,,0.01609036123558821,0.15333023543990087,9.800990099009901,0.015644361833952913,2.4671388765657944,,23624.0,0.058878360258602214
2024-01-29,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,289012,4234,556.7,43,,234567.0,10345.0,2789.0,656.0,,,,,0.014649910730350296,0.13148323098724612,12.946511627906977,0.010155880963627776,1.9262175965011836,,13790.0,0.047714281759926924
2024-01-29,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,156789,3012,812.3,82,,109876.0,5456.0,1567.0,289.0,,,,,0.019210531351051413,0.2696879150066401,9.90609756097561,0.027224435590969456,5.180848146234748,,7312.0,0.04663592471410622
2024-01-29,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,245678,3890,467.8,34,,195678.0,8567.0,2345.0,567.0,,,,,0.015833733586238897,0.12025706940874037,13.758823529411766,0.008740359897172237,1.9041183988798345,,11479.0,0.04672376036926383
2024-01-29,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,423456,6890,1056.8,107,,356789.0,18890.0,5456.0,1489.0,,,,,0.016270875840701277,0.15338171262699563,9.876635514018691,0.015529753265602322,2.4956548023879694,,25835.0,0.061009880601526484
2024-01-30,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,295678,4345,573.2,44,,241234.0,10567.0,2856.0,667.0,,,,,0.014695039874458025,0.13192174913693902,13.02727272727273,0.010126582278481013,1.9385953638755675,,14090.0,0.047653190294847776
2024-01-30,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,161234,3089,823.7,83,,113456.0,5523.0,1589.0,301.0,,,,,0.01915849014475855,0.2666558756879249,9.92409638554217,0.026869537067011978,5.1087239664090704,,7413.0,0.04597665504794274
2024-01-30,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,251234,3967,481.5,35,,198901.0,8678.0,2378.0,556.0,,,,,0.015790060262544082,0.12137635492815729,13.757142857142858,0.008822788001008318,1.9165399587635432,,11612.0,0.04621985877707635
2024-01-30,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,434567,7012,1089.3,109,,367890.0,19234.0,5534.0,1523.0,,,,,0.016135601644855686,0.15534797490017113,9.993577981651375,0.015544780376497433,2.5066330393242007,,26291.0,0.060499301603665255
